,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4501,College Point,40.784902749260205,-73.84304528896125,College Point Diner,40.78490960425564,-73.8458221573826,Diner
4502,College Point,40.784902749260205,-73.84304528896125,Pollos A La Brasa Mr. Mario,40.78299189473491,-73.84594097253198,Latin American Restaurant
4503,College Point,40.784902749260205,-73.84304528896125,HomeGoods,40.7824044,-73.8348146,Department Store
4504,College Point,40.784902749260205,-73.84304528896125,Capital One Bank,40.78552271324894,-73.84545220435484,Bank
4505,College Point,40.784902749260205,-73.84304528896125,Target,40.78339073372374,-73.83315621898345,Big Box Store
4506,College Point,40.784902749260205,-73.84304528896125,General Fitness Center,40.78739393098414,-73.83633048100435,Gym
4507,College Point,40.784902749260205,-73.84304528896125,Danny's French Cuisine & Steak 法式料理,40.7852988949057,-73.84142231764773,Steakhouse
4508,College Point,40.784902749260205,-73.84304528896125,Whitepoint Shopping Center,40.78681290718101,-73.83554935455322,Shopping Mall
4509,College Point,40.784902749260205,-73.84304528896125,Subway,40.783703526292506,-73.84598818172253,Sandwich Place
4510,College Point,40.784902749260205,-73.84304528896125,Redbox,40.785011291503906,-73.84088134765625,Video Store
4511,College Point,40.784902749260205,-73.84304528896125,Keilly Chinese Restaurant,40.7869561480609,-73.83567496263427,Chinese Restaurant
4512,College Point,40.784902749260205,-73.84304528896125,Ulta Beauty (Ulta Beauty - Curbside Pickup Only),40.78368024804818,-73.83179985578401,Cosmetics Shop
4513,College Point,40.784902749260205,-73.84304528896125,Dollar Tree,40.78715220325924,-73.83567397132583,Discount Store
4514,College Point,40.784902749260205,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant
4515,College Point,40.784902749260205,-73.84304528896125,View De Point,40.781345857533175,-73.84105345787556,Hotel Bar
4516,College Point,40.784902749260205,-73.84304528896125,Dollar General,40.787088,-73.835936,Discount Store
4517,College Point,40.784902749260205,-73.84304528896125,Whitepoint Pizzeria,40.787044,-73.83579399999999,Pizza Place
4518,College Point,40.784902749260205,-73.84304528896125,Starbucks,40.783751,-73.833273,Coffee Shop
4519,College Point,40.784902749260205,-73.84304528896125,Silverpoint Car Care Center,40.781842922481374,-73.83810014927337,Car Wash
4520,College Point,40.784902749260205,-73.84304528896125,Baskin-Robbins,40.78580955443022,-73.83619176820615,Ice Cream Shop
4521,College Point,40.784902749260205,-73.84304528896125,Jetro Cash & Carry,40.78294986975235,-73.83681132107063,Coffee Shop
4522,College Point,40.784902749260205,-73.84304528896125,Coppola's Pizza & Restaurant,40.785842597123164,-73.83610739715502,Pizza Place
4523,College Point,40.784902749260205,-73.84304528896125,Chase Bank,40.786508,-73.836219,Bank
4524,College Point,40.784902749260205,-73.84304528896125,ShopRite of 20th Ave.,40.78289131392268,-73.83540470203829,Grocery Store
4525,College Point,40.784902749260205,-73.84304528896125,CP Badminton Club,40.780982300704615,-73.84882027953651,Gym
4526,College Point,40.784902749260205,-73.84304528896125,BP,40.78183774611799,-73.83844085742042,Donut Shop
4527,College Point,40.784902749260205,-73.84304528896125,Buffalo Wild Wings,40.78212154200443,-73.83376032114035,Wings Joint
4528,College Point,40.784902749260205,-73.84304528896125,Key Food,40.78368236127627,-73.84583059883938,Supermarket
4529,College Point,40.784902749260205,-73.84304528896125,GameStop,40.78711389498122,-73.83578814205023,Video Game Store
4530,College Point,40.784902749260205,-73.84304528896125,T.J. Maxx,40.7836017,-73.831519,Department Store
4531,College Point,40.784902749260205,-73.84304528896125,Lulu Seafood,40.78141655136728,-73.84076390694383,Seafood Restaurant
4532,College Point,40.784902749260205,-73.84304528896125,CVS pharmacy,40.78587613562623,-73.83587113387226,Pharmacy
4533,College Point,40.784902749260205,-73.84304528896125,Pizza Town,40.78238084977933,-73.84589234683646,Pizza Place
4534,College Point,40.784902749260205,-73.84304528896125,7-Eleven,40.7787755166623,-73.8464474784132,Convenience Store
4535,College Point,40.784902749260205,-73.84304528896125,7 Stars Diner,40.786783756639984,-73.83579242998627,Diner
4536,College Point,40.784902749260205,-73.84304528896125,College Point Shopping Center,40.78292255175817,-73.83515496819801,Department Store
4537,College Point,40.784902749260205,-73.84304528896125,Au Bon Pain,40.78134891385922,-73.8459467157212,Bakery
4538,College Point,40.784902749260205,-73.84304528896125,The Buffet 大飽口福,40.78148288,-73.84107522,Buffet
4539,College Point,40.784902749260205,-73.84304528896125,Dunkin',40.7820607,-73.8384191,Donut Shop
4540,College Point,40.784902749260205,-73.84304528896125,Pizza Hut Express,40.783750261360176,-73.83330331882468,Pizza Place
4541,College Point,40.784902749260205,-73.84304528896125,Tonic Bar @ Spa Castle,40.787578701119244,-73.83685130456037,Brewery
4542,College Point,40.784902749260205,-73.84304528896125,Deals,40.7871346828044,-73.83562019140756,Discount Store
4543,College Point,40.784902749260205,-73.84304528896125,Akiyama™  Sushi,40.78587429631833,-73.83605723153535,Japanese Restaurant
4544,College Point,40.784902749260205,-73.84304528896125,Cascarino's,40.7842903137207,-73.84590911865234,Pizza Place
4545,College Point,40.784902749260205,-73.84304528896125,College Point Soccer Fields,40.77755477128383,-73.83875611186244,Soccer Field
4546,College Point,40.784902749260205,-73.84304528896125,College Point Fields,40.77659680673603,-73.83855509281426,Baseball Field
4547,College Point,40.784902749260205,-73.84304528896125,HT Nail Salon,40.782544362003364,-73.84591799977342,Cosmetics Shop
4548,College Point,40.784902749260205,-73.84304528896125,Popepnhausen Park,40.78165330071833,-73.84467172361096,Park
4549,College Point,40.784902749260205,-73.84304528896125,P.C. Richard & Son,40.783275029518904,-73.83203605241208,Electronics Store
4550,College Point,40.784902749260205,-73.84304528896125,ELEMENT,40.781494788360675,-73.8409025996365,Café
4551,College Point,40.784902749260205,-73.84304528896125,Level Royal,40.78141861527086,-73.841041971212,Nightclub
4552,College Point,40.784902749260205,-73.84304528896125,Kam Man Food,40.78133031999673,-73.8409680709679,Food & Drink Shop
4553,College Point,40.784902749260205,-73.84304528896125,Poppenhuesen Triangle Park,40.7881295183238,-73.8459696884764,Park
4554,College Point,40.784902749260205,-73.84304528896125,DIY KTV旗舰店,40.78134570855884,-73.8408038020134,Karaoke Bar
4555,College Point,40.784902749260205,-73.84304528896125,No. 1 Noodle,40.7811393737793,-73.84098815917969,Asian Restaurant
4556,College Point,40.784902749260205,-73.84304528896125,20th Avenue & 130th Street,40.781680167753656,-73.83869686626213,Intersection
4557,College Point,40.784902749260205,-73.84304528896125,"Planet Fitness - Great Neck, NY",40.787260205121264,-73.84858174507333,Gym / Fitness Center
4558,College Point,40.784902749260205,-73.84304528896125,Jetro,40.78279930727843,-73.83710200617963,Department Store
4559,College Point,40.784902749260205,-73.84304528896125,El Vicentino,40.78022916562094,-73.84613624087157,Spanish Restaurant
4560,College Point,40.784902749260205,-73.84304528896125,Poppenhusen Institute,40.78678329532305,-73.85217077086452,History Museum
4561,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Bagel Factory,40.77658679529631,-73.81741820506255,Bagel Shop
4562,Whitestone,40.78129076602694,-73.81420216610863,Tasty Grill,40.78820362662151,-73.81380954785857,Greek Restaurant
4563,Whitestone,40.78129076602694,-73.81420216610863,Varsi Salumeria,40.78514060603927,-73.81664624694854,Deli / Bodega
4564,Whitestone,40.78129076602694,-73.81420216610863,Cherry Valley Deli & Grill,40.789836204414286,-73.81410554193432,Deli / Bodega
4565,Whitestone,40.78129076602694,-73.81420216610863,Jägerhaus,40.78678643526044,-73.81645648440964,Gastropub
4566,Whitestone,40.78129076602694,-73.81420216610863,Ralph's Famous Italian Ices,40.7899665613248,-73.81192580699943,Ice Cream Shop
4567,Whitestone,40.78129076602694,-73.81420216610863,Cristina's Deli,40.78969066818597,-73.81412085421482,Deli / Bodega
4568,Whitestone,40.78129076602694,-73.81420216610863,Freddy's Pizzeria,40.788964818065814,-73.8138841282259,Pizza Place
4569,Whitestone,40.78129076602694,-73.81420216610863,Heart Spa & Nail Salon,40.78691613872194,-73.82193609309266,Cosmetics Shop
4570,Whitestone,40.78129076602694,-73.81420216610863,Il Nocello Ristorante,40.78797199516959,-73.81348529895881,Italian Restaurant
4571,Whitestone,40.78129076602694,-73.81420216610863,Takara Sushi Japanese Restaurant,40.78905646202996,-73.81331891356574,Japanese Restaurant
4572,Whitestone,40.78129076602694,-73.81420216610863,Carvel Ice Cream,40.788437689657,-73.81598437946936,Ice Cream Shop
4573,Whitestone,40.78129076602694,-73.81420216610863,Nubreed Martial Arts Academy,40.78922864473112,-73.81207809865901,Martial Arts School
4574,Whitestone,40.78129076602694,-73.81420216610863,Nonna's Pizzeria and Trattoria,40.77759133519342,-73.80936587190773,Italian Restaurant
4575,Whitestone,40.78129076602694,-73.81420216610863,Gino's Pizzeria,40.77606150896942,-73.82359762768115,Pizza Place
4576,Whitestone,40.78129076602694,-73.81420216610863,Casa Asia Cuisine,40.78875854549811,-73.81440400617136,Japanese Restaurant
4577,Whitestone,40.78129076602694,-73.81420216610863,TD Bank,40.7875622763766,-73.81727948784828,Bank
4578,Whitestone,40.78129076602694,-73.81420216610863,7-Eleven,40.7883985,-73.8141373,Convenience Store
4579,Whitestone,40.78129076602694,-73.81420216610863,The Blvd,40.78101169195408,-73.8027351298147,Lounge
4580,Whitestone,40.78129076602694,-73.81420216610863,Liola Ristorante,40.78753330447958,-73.81570651041632,Italian Restaurant
4581,Whitestone,40.78129076602694,-73.81420216610863,Pizza Chef,40.789030932550915,-73.80878168575147,Pizza Place
4582,Whitestone,40.78129076602694,-73.81420216610863,Key Food,40.788460255107076,-73.80961342862814,Supermarket
4583,Whitestone,40.78129076602694,-73.81420216610863,Mr. Pollo #2,40.78995209801173,-73.81420969648408,South American Restaurant
4584,Whitestone,40.78129076602694,-73.81420216610863,Walgreens,40.7883501,-73.8150182,Pharmacy
4585,Whitestone,40.78129076602694,-73.81420216610863,Good Fortune,40.776152916665346,-73.82391403605462,Grocery Store
4586,Whitestone,40.78129076602694,-73.81420216610863,GNC,40.787702401385296,-73.80935490131378,Supplement Shop
4587,Whitestone,40.78129076602694,-73.81420216610863,SUBWAY,40.78758545962157,-73.81352969492342,Sandwich Place
4588,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Shopping Center,40.78832814151628,-73.80896286051409,Shopping Mall
4589,Whitestone,40.78129076602694,-73.81420216610863,Rite Aid,40.7889163,-73.8093037,Pharmacy
4590,Whitestone,40.78129076602694,-73.81420216610863,T-Mobile,40.7877215,-73.8092872,Mobile Phone Shop
4591,Whitestone,40.78129076602694,-73.81420216610863,Chase Bank,40.7872868,-73.8092338,Bank
4592,Whitestone,40.78129076602694,-73.81420216610863,SUBWAY,40.77589416503906,-73.82356262207031,Sandwich Place
4593,Whitestone,40.78129076602694,-73.81420216610863,Parkside Pub,40.77698729797266,-73.81775557946175,Bar
4594,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Diner,40.7885963131831,-73.81537282560035,Diner
4595,Whitestone,40.78129076602694,-73.81420216610863,New York Sports Clubs,40.7879238,-73.8094413,Gym
4596,Whitestone,40.78129076602694,-73.81420216610863,Parsons Diner,40.77595149353935,-73.82353630961802,Diner
4597,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.78236129918048,-73.80357678531503,Donut Shop
4598,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.78823417761693,-73.81338301513705,Donut Shop
4599,Whitestone,40.78129076602694,-73.81420216610863,Capital One Bank,40.7802418566109,-73.80295179784298,Bank
4600,Whitestone,40.78129076602694,-73.81420216610863,Villagio Ristorante,40.789129,-73.81350909999999,Italian Restaurant
4601,Whitestone,40.78129076602694,-73.81420216610863,Shell,40.77880333,-73.80502586,Gas Station
4602,Whitestone,40.78129076602694,-73.81420216610863,Verdi's of Whitestone,40.78696855463463,-73.81388751373755,Italian Restaurant
4603,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.77622332439372,-73.82342944345305,Donut Shop
4604,Whitestone,40.78129076602694,-73.81420216610863,Cozy Diner,40.78846810181965,-73.81369921457119,Diner
4605,Whitestone,40.78129076602694,-73.81420216610863,Sergimmo Salumeria,40.776494335930224,-73.81434516173746,Deli / Bodega
4606,Whitestone,40.78129076602694,-73.81420216610863,Park's Seafood & Fish Market,40.776790618896484,-73.81781005859375,Fish Market
4607,Whitestone,40.78129076602694,-73.81420216610863,Memorial park,40.775645751855485,-73.81728612269738,Garden
4608,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.782437689385,-73.80344773102388,Donut Shop
4609,Whitestone,40.78129076602694,-73.81420216610863,Green Garden Chinese,40.776245902539294,-73.80856692834635,Asian Restaurant
4610,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Playground,40.78487815465898,-73.8066076988216,Playground
4611,Whitestone,40.78129076602694,-73.81420216610863,POPnGAMES,40.78865324121745,-73.8145117407695,Toy / Game Store
4612,Whitestone,40.78129076602694,-73.81420216610863,Marty's Shoes,40.78763104852965,-73.80922135216956,Shoe Store
4613,Whitestone,40.78129076602694,-73.81420216610863,George Harvey Park,40.78242310292737,-73.82425349862184,Park
4614,Whitestone,40.78129076602694,-73.81420216610863,Q76,40.786771,-73.821766,Bus Station
4615,Whitestone,40.78129076602694,-73.81420216610863,Malba Deli,40.78709177266795,-73.82153939719696,Deli / Bodega
4616,Whitestone,40.78129076602694,-73.81420216610863,"MTA NYCTA Bus at Parsons Blvd & 14th Ave: (Q20B, Q44, Q76, QM2)",40.78664988602478,-73.82223369866082,Bus Station
4617,Whitestone,40.78129076602694,-73.81420216610863,Pearl Garden,40.78690569940978,-73.82192861145607,Chinese Restaurant
4618,Whitestone,40.78129076602694,-73.81420216610863,Q44 Bus Stop,40.78665618279338,-73.82225786754468,Bus Station
4619,Whitestone,40.78129076602694,-73.81420216610863,Di Nardo's Restaurant and Pizzeria,40.78692701666667,-73.8219755,Pizza Place
4620,Whitestone,40.78129076602694,-73.81420216610863,Atami,40.78106234,-73.8027669,Sushi Restaurant
4621,Whitestone,40.78129076602694,-73.81420216610863,Stitches,40.78993623840543,-73.8130134344101,Sporting Goods Shop
4622,Whitestone,40.78129076602694,-73.81420216610863,Hua Lian Supermarket,40.776324,-73.823723,Supermarket
4623,Whitestone,40.78129076602694,-73.81420216610863,Lindenview Shopping Center,40.775927997997975,-73.82351733583155,Shopping Mall
4624,Whitestone,40.78129076602694,-73.81420216610863,Bagel Mart,40.77982199247125,-73.80265279021671,Bagel Shop
4625,Whitestone,40.78129076602694,-73.81420216610863,Pure,40.79008972186539,-73.81189268006669,Salad Place
4626,Whitestone,40.78129076602694,-73.81420216610863,East Coast United Queens Brazilian Jiu Jitsu,40.79011088067799,-73.81197810173035,Martial Arts School
4627,Bayside,40.76604063281064,-73.7742736306867,The French Workshop,40.76540402414712,-73.7718613465587,Bakery
4628,Bayside,40.76604063281064,-73.7742736306867,Avli Little Greek Tavern,40.765728653906976,-73.77197219555069,Greek Restaurant
4629,Bayside,40.76604063281064,-73.7742736306867,Nippon Cha,40.7644083217188,-73.77146121426482,Noodle House
4630,Bayside,40.76604063281064,-73.7742736306867,Taverna Kyclades,40.76452177864298,-73.77152164217524,Greek Restaurant
4631,Bayside,40.76604063281064,-73.7742736306867,Uncle Jack's Steakhouse,40.764280607385075,-73.77133234757915,Steakhouse
4632,Bayside,40.76604063281064,-73.7742736306867,Fino Wine & Tapas,40.76495210022032,-73.7715569958625,Wine Bar
4633,Bayside,40.76604063281064,-73.7742736306867,Press 195,40.7639473,-73.7708808,Bar
4634,Bayside,40.76604063281064,-73.7742736306867,Martha's Country Bakery,40.76342158931668,-73.77097077434549,Bakery
4635,Bayside,40.76604063281064,-73.7742736306867,Ayna Agra Indian Restaurant,40.76547788211754,-73.77173659554312,Indian Restaurant
4636,Bayside,40.76604063281064,-73.7742736306867,Aperitif,40.76556397196721,-73.77132911426214,Bistro
4637,Bayside,40.76604063281064,-73.7742736306867,Massage Envy,40.766402,-73.772202,Spa
4638,Bayside,40.76604063281064,-73.7742736306867,You Garden Xiao Long Bao,40.763364,-73.770664,Shanghai Restaurant
4639,Bayside,40.76604063281064,-73.7742736306867,Bayside Milk Farm,40.76856182868976,-73.7732378351275,Farmers Market
4640,Bayside,40.76604063281064,-73.7742736306867,B & B Beverage Distributors,40.763368415847566,-73.77285466643036,Liquor Store
4641,Bayside,40.76604063281064,-73.7742736306867,Maria's Restaurant,40.76625348252823,-73.77225305296473,Mediterranean Restaurant
4642,Bayside,40.76604063281064,-73.7742736306867,Papazzio Restaurant,40.764322841757284,-73.77143715206627,Italian Restaurant
4643,Bayside,40.76604063281064,-73.7742736306867,Sangarita's Tapas Wine,40.76415485358696,-73.77153221026435,Spanish Restaurant
4644,Bayside,40.76604063281064,-73.7742736306867,Sol Bar & Grill,40.76393191327494,-73.7709818828506,Latin American Restaurant
4645,Bayside,40.76604063281064,-73.7742736306867,Krave It,40.76382992613737,-73.77100996023898,American Restaurant
4646,Bayside,40.76604063281064,-73.7742736306867,Better Body Bootcamp,40.769062208472164,-73.77379690880512,Gym
4647,Bayside,40.76604063281064,-73.7742736306867,One Station Plaza,40.763428291490186,-73.77148590228875,Beer Garden
4648,Bayside,40.76604063281064,-73.7742736306867,Masala Box,40.76267413949973,-73.77068224603876,Indian Restaurant
4649,Bayside,40.76604063281064,-73.7742736306867,Sushi Bell,40.767141834242075,-73.7732140757212,Sushi Restaurant
4650,Bayside,40.76604063281064,-73.7742736306867,Top Bagel,40.76368114396928,-73.77119577635857,Bagel Shop
4651,Bayside,40.76604063281064,-73.7742736306867,Jackson Hole,40.76880043327382,-73.77334179080728,Burger Joint
4652,Bayside,40.76604063281064,-73.7742736306867,Pesso's Ices & Ice Cream,40.766351,-73.783762,Ice Cream Shop
4653,Bayside,40.76604063281064,-73.7742736306867,Bell Garden,40.76469039916992,-73.771240234375,Chinese Restaurant
4654,Bayside,40.76604063281064,-73.7742736306867,European Wax Center,40.76545715332031,-73.77217864990234,Health & Beauty Service
4655,Bayside,40.76604063281064,-73.7742736306867,Harry's Habana Hut,40.76367460402022,-73.77055428005221,Smoke Shop
4656,Bayside,40.76604063281064,-73.7742736306867,VI Pizza,40.761446007595865,-73.77007023643604,Pizza Place
4657,Bayside,40.76604063281064,-73.7742736306867,Crocheron Park,40.772292814418876,-73.76916837520909,Park
4658,Bayside,40.76604063281064,-73.7742736306867,Pho Grand,40.765448,-73.772082,Vietnamese Restaurant
4659,Bayside,40.76604063281064,-73.7742736306867,Erawan Thai Cuisine,40.76179659002517,-73.77004981040953,Thai Restaurant
4660,Bayside,40.76604063281064,-73.7742736306867,The Bagel Club,40.766940351283516,-73.78207885815893,Bagel Shop
4661,Bayside,40.76604063281064,-73.7742736306867,Thai 101,40.76487181952405,-73.77159487681543,Thai Restaurant
4662,Bayside,40.76604063281064,-73.7742736306867,Red Mango,40.762027,-73.770036,Frozen Yogurt Shop
4663,Bayside,40.76604063281064,-73.7742736306867,Orangetheory Fitness,40.76297696377925,-73.77067877386156,Gym / Fitness Center
4664,Bayside,40.76604063281064,-73.7742736306867,Bareburger,40.761740924512004,-73.77033104004113,Burger Joint
4665,Bayside,40.76604063281064,-73.7742736306867,Vitality Yoga,40.762865860532955,-73.77051352481185,Yoga Studio
4666,Bayside,40.76604063281064,-73.7742736306867,Tequila Sunrise,40.76933425905301,-73.77373958557268,Mexican Restaurant
4667,Bayside,40.76604063281064,-73.7742736306867,Trattoria Thirty Five,40.76885918000245,-73.77401140965841,Italian Restaurant
4668,Bayside,40.76604063281064,-73.7742736306867,Ding Dong,40.76465431727157,-73.7715581249102,Korean Restaurant
4669,Bayside,40.76604063281064,-73.7742736306867,Tanko,40.76635972615586,-73.77227540055657,Asian Restaurant
4670,Bayside,40.76604063281064,-73.7742736306867,Bourbon Street Restaurant and Catering,40.76386323752008,-73.77123578258634,Cajun / Creole Restaurant
4671,Bayside,40.76604063281064,-73.7742736306867,Chicken Lovers,40.760681918936136,-73.76723637300353,BBQ Joint
4672,Bayside,40.76604063281064,-73.7742736306867,Bean Square,40.75974147522055,-73.77249552386654,Coffee Shop
4673,Bayside,40.76604063281064,-73.7742736306867,Fiamma 41,40.76370712593424,-73.76994887342342,Bar
4674,Bayside,40.76604063281064,-73.7742736306867,Brian Dempsey's,40.7644260449649,-73.77136941909556,Bar
4675,Bayside,40.76604063281064,-73.7742736306867,CoCo Fresh Tea & Juice,40.7592833930769,-73.76884739831739,Tea Room
4676,Bayside,40.76604063281064,-73.7742736306867,Joe Michaels Mile,40.76191797884186,-73.77553703255484,Trail
4677,Bayside,40.76604063281064,-73.7742736306867,Donovan's Grill & Tavern,40.763663026395875,-73.77035373232667,Pub
4678,Bayside,40.76604063281064,-73.7742736306867,Mickey's Place,40.76369642423977,-73.77105664836898,Sushi Restaurant
4679,Bayside,40.76604063281064,-73.7742736306867,Pour House,40.7636490542175,-73.77143181860447,Bar
4680,Bayside,40.76604063281064,-73.7742736306867,Cinco De Mayo,40.764400844049604,-73.77149939515246,Mexican Restaurant
4681,Bayside,40.76604063281064,-73.7742736306867,Caffé Bene,40.76545614253526,-73.77200210855253,Café
4682,Bayside,40.76604063281064,-73.7742736306867,That's a Wrap,40.75885730533605,-73.76869641912461,Sandwich Place
4683,Bayside,40.76604063281064,-73.7742736306867,Kung Fu Tea,40.76208829999999,-73.7700101,Bubble Tea Shop
4684,Bayside,40.76604063281064,-73.7742736306867,Cue Bar,40.75974236303165,-73.76934630511573,Pool Hall
4685,Bayside,40.76604063281064,-73.7742736306867,Staples,40.759139596138176,-73.77296118797481,Paper / Office Supplies Store
4686,Bayside,40.76604063281064,-73.7742736306867,White Castle,40.760509088003126,-73.7696840810028,Fast Food Restaurant
4687,Bayside,40.76604063281064,-73.7742736306867,Chow Chinese Take Out,40.76683407239392,-73.78262665076535,Chinese Restaurant
4688,Bayside,40.76604063281064,-73.7742736306867,Paris Baguette,40.75952789440382,-73.77194289787097,Bakery
4689,Bayside,40.76604063281064,-73.7742736306867,Veranda,40.75883671411832,-73.77538045263948,American Restaurant
4690,Bayside,40.76604063281064,-73.7742736306867,Starbucks,40.76086,-73.76647,Coffee Shop
4691,Bayside,40.76604063281064,-73.7742736306867,BonChon Chicken,40.759313,-73.768428,Korean Restaurant
4692,Bayside,40.76604063281064,-73.7742736306867,D'alessandro's Corner Grill,40.7643154880395,-73.77127868536598,American Restaurant
4693,Bayside,40.76604063281064,-73.7742736306867,Bayside Diner,40.75868880336196,-73.77635699690867,Diner
4694,Bayside,40.76604063281064,-73.7742736306867,Mr. Wasabi,40.76193968999621,-73.77029887193831,Sushi Restaurant
4695,Bayside,40.76604063281064,-73.7742736306867,Domino's Pizza,40.76719945135096,-73.77324792175841,Pizza Place
4696,Bayside,40.76604063281064,-73.7742736306867,O2 Sot Tuk Keong Bayside,40.75891935232336,-73.76859316309668,Korean Restaurant
4697,Bayside,40.76604063281064,-73.7742736306867,GNC,40.76241012650025,-73.77011954784393,Supplement Shop
4698,Bayside,40.76604063281064,-73.7742736306867,Rite Aid,40.7608576,-73.7698432,Pharmacy
4699,Bayside,40.76604063281064,-73.7742736306867,Rite Aid,40.7647663,-73.7719225,Pharmacy
4700,Bayside,40.76604063281064,-73.7742736306867,The UPS Store,40.76554804720873,-73.77144668832591,Shipping Store
4701,Bayside,40.76604063281064,-73.7742736306867,Pho 32 & Shabu,40.75941526643258,-73.76891424849539,Asian Restaurant
4702,Bayside,40.76604063281064,-73.7742736306867,Jimmy's Trattoria,40.75850991226037,-73.76830257301195,Italian Restaurant
4703,Bayside,40.76604063281064,-73.7742736306867,MaggieMoo's Ice Cream and Treatery,40.76445,-73.771246,Ice Cream Shop
4704,Bayside,40.76604063281064,-73.7742736306867,masalabox,40.76266958748761,-73.7706896138664,Indian Restaurant
4705,Bayside,40.76604063281064,-73.7742736306867,Supercuts,40.763482832448496,-73.77102520412248,Salon / Barbershop
4706,Bayside,40.76604063281064,-73.7742736306867,T-Mobile,40.760927065055256,-73.76616328954697,Mobile Phone Shop
4707,Bayside,40.76604063281064,-73.7742736306867,Chase Bank,40.762834,-73.770953,Bank
4708,Bayside,40.76604063281064,-73.7742736306867,AT&T,40.7576401831593,-73.7780960717979,Mobile Phone Shop
4709,Bayside,40.76604063281064,-73.7742736306867,Dunkin',40.7686457,-73.7740698,Donut Shop
4710,Bayside,40.76604063281064,-73.7742736306867,CVS pharmacy,40.75993607854812,-73.76981987686437,Pharmacy
4711,Bayside,40.76604063281064,-73.7742736306867,Papa John's Pizza,40.762743632973795,-73.77049787175453,Pizza Place
4712,Bayside,40.76604063281064,-73.7742736306867,넌 짜장 난 짬뽕,40.75959924381891,-73.77261699716175,Asian Restaurant
4713,Bayside,40.76604063281064,-73.7742736306867,Verizon Wireless,40.763243,-73.78163,Mobile Phone Shop
4714,Bayside,40.76604063281064,-73.7742736306867,The Vitamin Shoppe,40.757783,-73.778119,Supplement Shop
4715,Bayside,40.76604063281064,-73.7742736306867,TD Bank,40.7606967,-73.7650362,Bank
4716,Bayside,40.76604063281064,-73.7742736306867,Pâté,40.75912193828251,-73.76870791374859,Sandwich Place
4717,Bayside,40.76604063281064,-73.7742736306867,Luigi's Pizza,40.766902839817234,-73.78221950405452,Pizza Place
4718,Bayside,40.76604063281064,-73.7742736306867,Pizza Hut,40.760855440219785,-73.76689076187023,Pizza Place
4719,Bayside,40.76604063281064,-73.7742736306867,Kenta,40.76469802856445,-73.77147674560547,Sushi Restaurant
4720,Bayside,40.76604063281064,-73.7742736306867,SUBWAY,40.75774159884685,-73.77796675293489,Sandwich Place
4721,Bayside,40.76604063281064,-73.7742736306867,Maggie Mays,40.763516888674815,-73.77008195835056,Pub
4722,Bayside,40.76604063281064,-73.7742736306867,Modoo Chicken,40.76099543569858,-73.76506453525198,Korean Restaurant
4723,Bayside,40.76604063281064,-73.7742736306867,Pelicana Chicken,40.760982,-73.76958,Fried Chicken Joint
4724,Bayside,40.76604063281064,-73.7742736306867,LIRR - Bayside Station,40.763105681076496,-73.77204537391663,Train Station
4725,Bayside,40.76604063281064,-73.7742736306867,Pete's Pizzeria and Restaurant,40.7645871726209,-73.7715777685939,Pizza Place
4726,Bayside,40.76604063281064,-73.7742736306867,Local Bar & Grill,40.764575108241104,-73.77173021435738,Bar
4727,Auburndale,40.76172954903262,-73.79176243728061,Queens Archery Lanes & Pro Shop,40.76157485055937,-73.79555727101976,Athletics & Sports
4728,Auburndale,40.76172954903262,-73.79176243728061,Durso's Pasta & Ravioli Company,40.7633382071267,-73.7930568493998,Italian Restaurant
4729,Auburndale,40.76172954903262,-73.79176243728061,Pizza Garden,40.75819304664331,-73.79571933753546,Pizza Place
4730,Auburndale,40.76172954903262,-73.79176243728061,Juice for Life,40.76605070245712,-73.78941904214614,Juice Bar
4731,Auburndale,40.76172954903262,-73.79176243728061,iLoveKickboxing,40.7680963,-73.79056349999999,Boxing Gym
4732,Auburndale,40.76172954903262,-73.79176243728061,Gyro World,40.75801050690341,-73.78680732859632,Greek Restaurant
4733,Auburndale,40.76172954903262,-73.79176243728061,Carvel Ice Cream,40.75805500605395,-73.79525820375214,Ice Cream Shop
4734,Auburndale,40.76172954903262,-73.79176243728061,Pho Che,40.757707003500606,-73.78785307283587,Vietnamese Restaurant
4735,Auburndale,40.76172954903262,-73.79176243728061,Graziella Pizza & Restaurant,40.76679672454146,-73.78999664798239,Pizza Place
4736,Auburndale,40.76172954903262,-73.79176243728061,Raindew,40.76395793212636,-73.78682432787981,Miscellaneous Shop
4737,Auburndale,40.76172954903262,-73.79176243728061,Pesso's Ices & Ice Cream,40.766351,-73.783762,Ice Cream Shop
4738,Auburndale,40.76172954903262,-73.79176243728061,Dollar Tree,40.765099852240624,-73.78861603688775,Discount Store
